sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,scenario_phase,removed_parent_node,removed_parent_node_id,directed_target_node,directed_target_extaddr,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi,router_d_scan_dbm,router_d_scan_lqi
147,333.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,21,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,14.0,14.0,14.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""190"", ""TxFailed"": ""3"", ""TxSuccess"": ""148""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""151535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""153000""}",,,,,,,,
148,334.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,22,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,55.0,55.0,55.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""191"", ""TxFailed"": ""3"", ""TxSuccess"": ""149""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""152535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""154000""}",,,,,,,,
149,335.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,23,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,32.0,32.0,32.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""193"", ""TxFailed"": ""3"", ""TxSuccess"": ""150""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""153535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""155000""}",,,,,,,,
150,336.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,24,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,5.0,5.0,5.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""194"", ""TxFailed"": ""3"", ""TxSuccess"": ""151""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""154535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""156000""}",,,,,,,,
151,337.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,25,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,32.0,32.0,32.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""196"", ""TxFailed"": ""3"", ""TxSuccess"": ""152""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""155535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""157000""}",,,,,,,,
152,338.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,26,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,12.0,12.0,12.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""197"", ""TxFailed"": ""3"", ""TxSuccess"": ""153""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""156535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""158000""}",,,,,,,,
153,339.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,27,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,86.0,86.0,86.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""198"", ""TxFailed"": ""3"", ""TxSuccess"": ""154""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""157535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""159000""}",,,,,,,,
154,340.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,28,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,16.0,16.0,16.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""199"", ""TxFailed"": ""3"", ""TxSuccess"": ""155""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""158535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""160000""}",,,,,,,,
155,341.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,29,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,62.0,62.0,62.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""200"", ""TxFailed"": ""3"", ""TxSuccess"": ""156""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""159535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""161000""}",,,,,,,,
156,342.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,30,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""201"", ""TxFailed"": ""3"", ""TxSuccess"": ""157""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""160535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""162000""}",,,,,,,,
157,343.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,31,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,11.0,11.0,11.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""202"", ""TxFailed"": ""3"", ""TxSuccess"": ""158""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""161535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""163000""}",,,,,,,,
158,344.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,32,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,7.0,7.0,7.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""203"", ""TxFailed"": ""3"", ""TxSuccess"": ""159""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""162535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""164000""}",,,,,,,,
159,345.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,33,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,20.0,20.0,20.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""204"", ""TxFailed"": ""3"", ""TxSuccess"": ""160""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""163535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""165000""}",,,,,,,,
160,346.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,34,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,29.0,29.0,29.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""205"", ""TxFailed"": ""3"", ""TxSuccess"": ""161""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""164535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""166000""}",,,,,,,,
161,347.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,35,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,13.0,13.0,13.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""206"", ""TxFailed"": ""3"", ""TxSuccess"": ""162""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""165535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""167000""}",,,,,,,,
162,348.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,36,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,48.0,48.0,48.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""207"", ""TxFailed"": ""3"", ""TxSuccess"": ""163""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""166535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""168000""}",,,,,,,,
163,349.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,0,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,33.0,33.0,33.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""210"", ""TxFailed"": ""3"", ""TxSuccess"": ""164""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""167535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""169000""}",,,,,,,,
164,350.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,1,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,26.0,26.0,26.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""211"", ""TxFailed"": ""3"", ""TxSuccess"": ""165""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""168535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""170000""}",,,,,,,,
165,351.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,2,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,136.0,136.0,136.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""212"", ""TxFailed"": ""3"", ""TxSuccess"": ""166""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""169535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""171000""}",,,,,,,,
166,352.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,3,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,18.0,18.0,18.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""213"", ""TxFailed"": ""3"", ""TxSuccess"": ""167""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""170535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""172000""}",,,,,,,,
167,353.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,4,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,49.0,49.0,49.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""214"", ""TxFailed"": ""3"", ""TxSuccess"": ""168""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""171535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""173000""}",,,,,,,,
168,354.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,5,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,33.0,33.0,33.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""216"", ""TxFailed"": ""3"", ""TxSuccess"": ""169""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""172535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""174000""}",,,,,,,,
169,355.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,6,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,18.0,18.0,18.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""217"", ""TxFailed"": ""3"", ""TxSuccess"": ""170""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""173535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""175000""}",,,,,,,,
170,356.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,7,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,42.0,42.0,42.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""218"", ""TxFailed"": ""3"", ""TxSuccess"": ""171""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""174535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""176000""}",,,,,,,,
171,357.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,8,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,22.0,22.0,22.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""219"", ""TxFailed"": ""3"", ""TxSuccess"": ""172""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""175535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""177000""}",,,,,,,,
172,358.0,375.0,300.0,child,a801,7abee2e37cfa103b,a800,router_d,0,0,9,5,router_d,a800,7abee2e37cfa103b,0.0,0.0,0.0,0.0,1,1,0.0,36.0,36.0,36.0,,,,,,,,,False,True,MutualInterference,minimal_end_device,med,disabled,True,packet_probe,post_switch_request,,,router_d,7abee2e37cfa103b,"{""RxFailed"": ""0"", ""RxSuccess"": ""221"", ""TxFailed"": ""3"", ""TxSuccess"": ""173""}","{""Attach Attempts"": ""1"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""176535"", ""Time Detached Milli"": ""1465"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""178000""}",,,,,,,,
